user_id,apm,income,height,reaction_time,age,kappa_ability,weight,amount,gregariousness,account_verified,product_use,product_visit,churn,grade_ordinal,Bacon,Basil,Black olives,Chicken,Extra cheese,Garlic,Green peppers,Ham,Mushrooms,Oregano,Pepperoni,Pesto,Pineapple,Red peppers,Salami,Sausage,Spinach,Tomato,B-ville,C-borough,Butter Pecan,Cheesecake,Chocolate,Coffee,Cookies and Cream,Mint,Neapolitan,Orange Sherbert,Peach,Pistachio,Red Velvet,Rocky Road,Strawberry,Vanilla,Pause Associates,Stop Inc
78297,219.0,111.0,175.0,268.0,42,600,155.238,1,47.0,0,39,56,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78379,189.0,96.0,181.0,333.0,23,334,144.0,67,63.0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78390,180.0,111.0,173.0,358.0,60,946,166.0,15,42.0,0,2,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78416,183.0,105.0,181.0,287.0,42,529,155.0,12,44.0,0,31,24,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78946,184.0,111.0,169.0,312.0,38,2360,159.0,65,51.0,0,0,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78568,151.0,108.0,178.0,292.0,37,653,160.0,60,44.0,5,0,32,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78904,185.0,99.0,179.0,264.0,49,1141,157.0,3,59.0,5,0,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79050,244.0,104.0,181.0,316.0,65,49,153.0,49,52.0,0,0,41,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78773,241.0,101.0,178.0,289.0,56,1657,138.0,54,47.0,7,0,69,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79175,228.0,102.0,184.0,298.0,25,628,153.0,47,36.0,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78593,193.0,107.0,173.0,353.0,48,2301,157.0,11,51.0,0,5,32,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78757,121.0,105.0,177.0,321.0,38,1041,155.0,107,55.0,0,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78625,215.0,104.0,179.0,366.0,51,4042,156.0,5,65.0,0,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78542,240.0,107.0,182.0,323.0,33,270,152.0,0,57.0,0,24,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79063,183.0,100.0,177.0,259.0,63,756,147.0,9,58.0,3,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79233,187.0,104.0,177.0,326.0,42,1232,153.0,2,57.0,0,0,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78587,148.0,111.0,176.0,313.0,25,2807,160.0,23,51.0,5,0,36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78953,183.0,100.0,177.0,289.0,66,1371,147.0,36,27.0,2,0,37,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79131,166.0,112.0,176.0,323.0,23,386,166.0,27,57.0,0,0,45,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78321,220.0,99.0,182.0,254.0,35,1305,151.0,7,54.0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78991,188.0,96.0,176.0,259.0,23,831,149.0,4,61.0,0,73,67,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78660,171.0,98.0,174.0,275.0,47,3356,139.0,33,48.0,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78861,221.0,94.0,174.0,267.0,66,2365,152.0,51,44.0,0,0,45,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79151,166.0,113.0,182.0,310.0,24,234,159.0,77,49.0,0,0,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78711,175.0,108.0,176.0,317.0,18,148,158.0,24,43.0,0,0,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78855,218.0,104.0,179.0,308.0,66,4714,153.0,4,46.0,0,0,18,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
78970,172.0,108.0,179.0,306.0,55,816,165.0,10,42.0,0,0,29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78943,124.0,92.0,179.0,300.0,42,409,145.0,18,47.0,1,77,52,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78895,160.0,115.0,173.0,334.0,52,2582,159.0,52,42.0,0,0,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78467,175.0,110.0,174.0,361.0,22,64,157.0,85,43.0,0,0,77,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79206,130.0,97.0,179.0,295.0,24,210,151.0,66,41.0,0,16,23,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78638,227.0,110.0,183.0,342.0,33,4651,161.0,73,46.0,0,0,50,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78478,179.0,112.0,173.0,327.0,57,108,160.0,49,44.0,0,0,30,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
78966,256.0,106.0,178.0,326.0,56,369,160.0,8,63.0,0,83,80,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78419,176.0,102.0,172.0,331.0,63,2853,166.0,78,48.0,0,0,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78611,235.0,114.0,186.0,300.0,49,727,160.0,68,56.0,0,0,157,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79053,173.0,98.0,182.0,220.0,36,310,157.0,77,40.0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78641,143.0,112.0,176.0,319.0,54,300,159.0,98,45.0,0,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
78415,199.0,101.0,174.0,298.0,60,2085,151.0,32,32.0,0,0,69,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78592,167.0,105.0,180.0,323.0,24,1573,163.0,13,56.0,6,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79148,146.0,114.0,183.0,290.0,62,81,167.0,15,55.0,3,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78618,184.0,100.0,181.0,277.0,66,2219,150.0,3,49.0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
78681,207.0,103.0,176.0,301.0,69,1850,145.0,2,43.0,0,0,33,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78873,173.0,98.0,178.0,328.0,31,849,145.0,8,45.0,0,0,65,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78487,198.0,98.0,184.0,248.0,46,1294,149.0,6,56.0,1,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78567,171.0,107.0,183.0,330.0,51,1775,160.0,18,31.0,0,0,47,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79128,157.0,97.0,176.0,316.0,52,3025,154.0,53,54.0,7,0,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78872,240.0,97.0,175.0,362.0,54,1118,150.0,24,63.0,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78617,155.0,108.0,179.0,364.0,63,630,168.0,83,46.0,0,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78523,250.0,95.0,175.0,292.0,31,5688,149.0,12,45.0,6,0,21,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78960,200.0,93.0,181.0,290.0,24,329,149.0,37,55.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79107,212.0,118.0,174.0,281.0,64,880,159.0,35,36.0,0,0,36,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79004,166.0,102.0,177.0,328.0,28,3039,155.0,8,53.0,7,0,51,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78548,192.504,101.0,178.0,311.0,29,38,149.0,177,62.0,0,0,141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79094,165.0,113.0,177.0,348.0,60,2907,165.0,12,57.0,0,3,10,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78516,194.0,94.0,183.0,262.0,44,3402,149.0,20,53.0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78692,186.0,100.0,173.0,280.0,62,289,158.0,11,65.0,0,0,51,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78900,174.0,93.0,171.0,244.0,34,651,155.0,23,54.0,0,0,72,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78352,160.0,99.0,171.0,351.0,25,4422,150.0,3,51.0,1,0,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78699,194.0,100.0,177.0,251.0,65,2993,157.0,71,63.0,0,0,41,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78726,198.0,102.0,180.0,273.0,49,677,151.0,19,53.0,0,0,72,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79018,171.0,91.0,177.0,327.0,57,2031,151.0,44,41.0,0,0,21,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78378,214.0,106.0,176.0,301.0,64,342,168.0,3,41.0,0,0,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78560,173.0,90.0,190.382,376.0,27,1042,154.0,11,50.0,3,0,14,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78967,227.0,101.0,177.0,289.0,33,2886,148.0,24,45.0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78387,230.0,94.0,179.0,266.0,39,913,144.0,25,38.0,0,0,70,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79027,157.0,97.0,181.0,258.0,68,446,148.0,64,55.0,0,0,39,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78867,208.0,111.0,172.0,293.0,25,655,141.0,22,39.0,0,0,44,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78878,180.0,104.0,179.0,317.0,21,772,143.0,51,37.0,0,0,94,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78614,179.0,95.0,173.0,291.0,39,2120,153.0,60,45.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78928,182.0,104.0,178.0,286.0,40,6292,168.0,35,36.0,0,0,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78612,227.0,113.0,180.0,357.0,33,964,170.0,11,53.0,0,0,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
78583,205.0,103.0,177.445494,305.0,66,910,156.0,73,59.0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79111,182.0,120.0,175.0,317.0,38,680,161.0,20,55.0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
78329,176.0,100.0,168.0,312.0,46,1530,150.0,12,47.0,0,0,71,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78586,207.0,111.0,173.0,336.0,61,1186,170.0,29,54.0,0,0,70,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78859,227.0,103.0,178.0,256.0,38,1645,149.0,30,46.0,0,7,17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79222,184.0,102.0,170.0,329.0,22,872,151.0,14,35.0,0,0,38,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
78728,165.0,111.0,174.0,289.0,29,4057,166.0,17,45.0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78864,175.0,109.0,177.0,268.0,39,187,160.0,9,25.0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78573,164.0,104.0,185.0,294.0,23,3857,152.0,1,73.0,0,0,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78304,210.0,101.0,178.0,288.0,38,90,152.0,182,49.0,0,17,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78498,220.0,103.0,174.0,327.0,54,1027,158.0,11,60.0,0,0,90,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78273,250.0,94.0,175.0,314.0,49,1563,154.0,2,51.0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78331,142.0,113.0,180.0,266.0,26,6302,162.0,7,37.0,0,0,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78663,179.0,93.0,179.0,338.0,30,167,148.0,14,40.0,1,18,24,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78785,200.0,100.0,178.0,317.0,41,981,145.0,60,45.0,0,0,116,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79159,200.0,98.0,180.0,281.0,42,1516,153.0,32,47.0,0,20,53,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
79029,197.0,103.0,176.0,310.0,49,1422,148.0,30,39.0,0,0,78,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78833,205.0,108.0,174.0,276.0,42,64,154.0,9,43.0,0,0,59,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78450,243.0,99.0,179.0,330.0,21,1740,150.0,28,54.0,1,0,46,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78996,212.0,111.0,172.0,357.0,27,819,152.0,12,45.0,0,0,58,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79087,214.0,108.0,181.0,305.0,46,195,162.0,76,48.0,0,2,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78950,185.0,105.0,181.0,275.0,48,1301,152.0,16,60.0,0,15,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78649,201.0,96.0,175.0,298.0,47,1676,147.0,15,57.0,13,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79001,193.0,96.0,178.0,281.0,50,76,153.0,1,32.0,0,0,51,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79244,169.0,100.0,178.0,281.0,43,278,149.0,26,51.0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79198,213.0,106.0,183.0,298.0,32,8051,142.0,28,69.0,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78282,216.0,91.0,175.0,274.0,66,1076,152.0,27,55.0,22,0,71,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78796,177.0,105.0,175.0,359.0,33,250,141.0,40,45.0,0,0,24,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78940,218.0,112.0,177.0,332.0,47,3570,155.0,63,52.0,7,0,76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79210,188.0,93.0,173.0,293.0,69,37,149.0,12,65.0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79245,211.0,107.0,178.0,284.0,48,4140,161.0,48,41.0,2,31,34,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78959,161.0,110.0,169.0,300.0,53,591,159.0,36,44.0,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78310,190.0,100.0,172.0,226.0,24,193,156.0,32,46.0,0,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78332,203.0,104.0,172.0,330.0,37,398,153.0,10,63.0,0,0,92,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79153,246.0,98.0,173.0,327.0,58,820,148.0,20,51.0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78718,205.0,99.0,188.0,280.0,23,245,158.0,60,53.0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79060,224.0,107.0,180.0,303.0,47,2972,162.0,9,37.0,0,0,37,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78795,232.0,100.0,181.0,303.0,66,1581,151.0,8,57.0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78847,182.0,95.0,178.0,335.0,36,140,148.0,4,45.0,0,0,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79017,252.0,111.0,176.0,253.0,59,318,154.0,15,46.0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79116,211.0,95.0,181.0,251.0,58,2326,151.0,13,62.0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79098,192.0,98.0,176.0,272.0,42,381,153.0,55,53.0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78309,205.0,95.0,177.0,362.0,20,311,154.0,34,53.0,0,3,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78269,218.0,96.0,178.0,305.0,33,1720,147.0,57,48.0,0,0,47,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78501,219.0,95.0,173.0,275.0,46,1156,147.0,5,61.0,0,39,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78831,191.0,103.0,176.0,307.0,24,594,148.0,35,51.0,0,0,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
